AUCs
,64
,61
,64
,65
,65
,7
,71
,74
,78
,59
,64
,67
,7
,68
,633
,633
,66
,69
,692
,706
,72
,79
,63
,64
,66
,67
,68
,68
,69
,69
,7
,7
,71
,71
,72
,73
,73
,73
,74
,76
,76
,76
,77
,77
,77
,78
,78
,78
,79
,81
,81
,82
,83
,83
,87
,88
,89
,89
,46
,48
,49
,52
,53
,54
,54
,57
,58
,58
,6
,6
,62
,62
,69
,48
,49
,5
,5
,5
,5
,51
,51
,51
,51
,52
,53
,63
,64
,65
,65
,66
,7
,7
,71
,71
,71
,72
,745
,75
,75
,76
,58
,68
,76
,6
,6
,61
,62
,62
,64
,46
,46
,66
,66
,73
,73
,73
,73
,76
,76
,82
,82
,84
,84
,85
,85
,91
,91
,43
,44
,56
,53
,56
,58
,59
,59
,61
,61
,62
,63
,63
,64
,64
,64
,65
,65
,65
,65
,66
,66
,66
,67
,67
,67
,68
,68
,68
,69
,69
,69
,69
,69
,7
,7
,7
,7
,7
,71
,71
,72
,73
,73
,73
,76
,76
,76
,77
,78
,79
,67
,68
,56
,58
,59
,6
,6
,61
,63
,66
,55
,59
,6
,6
,62
,63
,64
,64
,64
,66
,66
,67
,67
,67
,68
,7
